date,pass,ideal_wind_direction,downwind,temp_c,rh_percent,dew_point_c,wind_dir_min,wind_dir_max,dir,wind_sp_min,wind_sp_max,spd,wd_analysis,location
2020-09-11T12:38:00Z,6,180,0,12.19,82.9,9.39,157.5072,197.352,177.4296,2.85926784,4.8902599680000005,3.7637191679999997,PASS,nebraska
2020-09-11T12:39:00Z,6,180,0,12.22,82.7,9.38,168.408,206.424,188.42399999999998,2.365199232,4.415503488,3.464917632,PASS,nebraska
2020-09-11T12:40:00Z,6,180,0,12.24,82,9.27,166.45680000000002,197.46,183.4488,2.4209898240000003,4.400482944,3.5287549440000006,PASS,nebraska
2020-09-11T12:44:00Z,7,180,0,12.19,81.4,9.120000000000001,175.65840000000003,216.5616,194.6808,2.5577840640000002,4.874166528000001,3.8790554880000006,PASS,nebraska
2020-09-11T12:45:00Z,7,180,0,12.17,81.60000000000001,9.13,173.412,211.4208,193.26239999999999,2.176369536,4.416576384,3.3334878720000005,PASS,nebraska
2020-09-11T12:46:00Z,7,180,0,12.15,82.10000000000001,9.200000000000001,182.49839999999998,211.4856,194.112,2.57226816,5.4143696640000005,3.869935872,PASS,nebraska
2020-09-11T12:47:00Z,7,180,0,12.120000000000001,82.10000000000001,9.17,179.3232,216.4464,198.85680000000002,2.831372544,5.342485632,3.758354688,PASS,nebraska
2020-09-11T12:48:00Z,7,180,0,12.07,81.4,9,182.49120000000002,220.5144,199.85039999999998,2.654344704,4.7502470400000005,3.65052864,PASS,nebraska
2020-09-11T12:51:00Z,8,180,0,12.030000000000001,81.9,9.040000000000001,188.352,222.46560000000002,202.0248,2.161348992,4.000829184,3.211714176,PASS,nebraska
2020-09-11T12:52:00Z,8,180,0,12.07,82.2,9.14,186.48000000000002,201.528,193.93200000000002,2.048694912,3.1205180159999997,2.5706588160000003,PASS,nebraska
2020-09-11T12:53:00Z,8,180,0,12.19,82.8,9.370000000000001,163.3896,199.548,186.4296,2.005242624,3.74708928,2.6420064,PASS,nebraska
2020-09-11T12:54:00Z,8,180,0,12.1,82.5,9.22,165.38400000000001,181.5336,172.59120000000001,2.9145219840000003,4.552834176,3.6762781440000003,PASS,nebraska
2020-09-11T12:55:00Z,8,180,0,12.07,82.9,9.27,174.4272,193.4712,183.53520000000003,2.3276478719999996,4.3318176,3.340998144,PASS,nebraska
2020-09-11T12:59:00Z,9,180,0,12.15,82.8,9.32,160.4592,191.44080000000002,172.4616,2.819570688,4.495434240000001,3.5630876160000002,PASS,nebraska
2020-09-11T13:00:00Z,9,180,0,12.19,81.3,9.1,179.3232,205.3872,188.79840000000002,2.547055104,4.186440191999999,3.415564416,PASS,nebraska
2020-09-11T13:01:00Z,9,180,0,12.17,81,9.02,174.528,207.5616,193.3344,1.93925952,3.9310909439999997,3.103888128,PASS,nebraska
2020-09-11T13:02:00Z,9,180,0,12.120000000000001,81.2,9.01,182.41920000000002,223.42319999999998,194.3784,2.3979225600000005,4.05554688,3.288962688,PASS,nebraska
2020-09-11T13:03:00Z,9,180,0,12.120000000000001,81.60000000000001,9.08,176.4216,225.54719999999998,201.4344,2.4199169279999997,5.044220544,3.87851904,PASS,nebraska
2020-09-11T13:06:00Z,10,180,0,12.22,81.5,9.16,162.29520000000002,208.4112,186.09840000000003,1.7842260479999998,5.1279064320000005,3.0582900480000004,PASS,nebraska
2020-09-11T13:07:00Z,10,180,0,12.19,82,9.23,164.4624,200.52720000000002,185.2416,2.2664928,5.138098944,3.8109265920000004,PASS,nebraska
2020-09-11T13:08:00Z,10,180,0,12.24,82.9,9.44,177.35760000000002,205.43040000000002,189.58320000000003,2.2976067839999996,4.959461760000001,3.404835456,PASS,nebraska
2020-09-11T13:09:00Z,10,180,0,12.41,83,9.620000000000001,152.424,189.5904,173.0808,2.069616384,4.837688064000001,3.1983029760000004,PASS,nebraska
2020-09-11T13:10:00Z,10,180,0,12.34,82,9.370000000000001,158.3496,185.43600000000004,171.9072,2.440301952,4.6402752,3.66662208,PASS,nebraska
2020-09-11T13:13:00Z,11,180,0,12.44,81.10000000000001,9.3,160.35840000000002,198.49680000000004,180.95040000000003,2.844247296,4.571073408,3.6676949760000004,PASS,nebraska
2020-09-11T13:14:00Z,11,180,0,12.530000000000001,81.10000000000001,9.39,156.528,202.4352,184.1688,2.401677696,3.8409676800000003,3.0894040320000005,PASS,nebraska
2020-09-11T13:15:00Z,11,180,0,12.56,79.7,9.16,166.3992,197.3232,181.49040000000002,2.769144576,4.287828864,3.4230746880000003,PASS,nebraska
2020-09-11T13:16:00Z,11,180,0,12.58,79.60000000000001,9.16,158.47920000000002,181.5336,172.56960000000004,2.703161472,4.745955456,3.5480670720000003,PASS,nebraska
2020-09-11T13:17:00Z,11,180,0,12.65,79.8,9.27,155.6208,189.0288,170.93520000000004,2.4006048,4.750783488,3.410199936,PASS,nebraska
2020-09-11T13:21:00Z,12,180,0,12.94,80,9.59,164.3976,197.33759999999998,182.70000000000002,2.062106112,3.357628032,2.7224736000000003,PASS,nebraska
2020-09-11T13:22:00Z,12,180,0,12.97,78.9,9.41,153.4392,180.4824,167.5296,2.7332025600000005,4.293193344,3.460626048,PASS,nebraska
2020-09-11T13:23:00Z,12,180,0,12.8,79.2,9.3,159.34320000000002,181.41840000000002,170.9136,1.9580351999999999,3.74708928,2.83244544,PASS,nebraska
2020-09-11T13:24:00Z,12,180,0,12.75,79.8,9.36,160.3728,188.4456,177.5736,1.536387072,2.491264512,1.99290432,PASS,nebraska
2020-09-11T13:25:00Z,12,180,0,12.85,79.4,9.38,160.32240000000002,214.40879999999999,190.944,1.5798393600000002,2.804013696,2.26381056,PASS,nebraska
2020-09-11T13:28:00Z,13,180,0,12.92,78.10000000000001,9.21,152.3448,181.5336,163.1232,2.513795328,3.691835136,3.228344064,PASS,nebraska
2020-09-11T13:29:00Z,13,180,0,13.02,77.9,9.26,155.5488,196.3872,174.636,2.475171072,4.070567424,3.33402432,PASS,nebraska
2020-09-11T13:30:00Z,13,180,0,12.97,77.8,9.200000000000001,178.38720000000004,207.47520000000003,193.93200000000002,1.805683968,2.991770496,2.3566160640000002,PASS,nebraska
2020-09-11T13:31:00Z,13,180,0,13.14,78.2,9.44,166.47840000000002,197.46,178.7904,1.1753575680000001,3.5663063040000007,2.096438784,PASS,nebraska
2020-09-11T13:32:00Z,13,180,0,13.14,78.3,9.46,143.36640000000003,190.52640000000002,174.3696,1.46986752,3.111934848,2.35232448,PASS,nebraska
2020-09-11T13:35:00Z,14,180,0,13.06,78.10000000000001,9.35,162.36720000000003,211.52160000000003,185.0616,1.1479987200000001,3.4831568639999997,2.217676032,PASS,nebraska
2020-09-11T13:36:00Z,14,180,0,13.23,77.60000000000001,9.42,156.3912,200.40480000000002,180.74880000000002,1.931749248,3.4515064320000004,2.648980224,PASS,nebraska
2020-09-11T13:37:00Z,14,180,0,13.26,76.60000000000001,9.25,170.46,192.4776,179.2584,2.09482944,3.3131028479999998,2.7299838720000005,PASS,nebraska
2020-09-11T13:38:00Z,14,180,0,13.16,74.7,8.78,166.3776,220.40640000000005,196.1568,2.073907968,4.898843136,2.9263238400000002,PASS,nebraska
2020-09-11T13:39:00Z,14,180,0,13.040000000000001,74.10000000000001,8.55,183.4848,211.4856,196.92000000000002,2.6940418559999997,4.260470016,3.4085905920000004,PASS,nebraska
2020-09-11T13:42:00Z,15,180,0,13.14,74.3,8.68,171.35999999999999,199.41119999999998,189.4248,1.9800295680000002,5.017398144,3.7358238720000005,PASS,nebraska
2020-09-11T13:43:00Z,15,180,0,13.11,74.9,8.78,182.46959999999999,211.4208,200.03040000000001,2.482144896,4.8414432000000005,3.31524864,PASS,nebraska
2020-09-11T13:44:00Z,15,180,0,13.09,74.7,8.71,193.3776,226.38240000000002,206.8056,2.458541184,4.355421312000001,3.2261982720000004,PASS,nebraska
2020-09-11T13:45:00Z,15,180,0,13.09,73.60000000000001,8.49,199.43280000000001,248.4072,213.71760000000003,2.4419112960000002,4.792089984,3.513197952,FAIL,nebraska
2020-09-11T13:46:00Z,15,180,0,13.11,72.9,8.38,211.5288,230.4792,221.10479999999998,2.512185984,5.118786816,3.673059456,FAIL,nebraska
2020-09-11T13:48:00Z,16,180,0,13.09,73.4,8.45,198.49680000000004,225.41760000000002,213.2928,2.2332330239999996,4.595750016,3.5566502399999997,FAIL,nebraska
2020-09-11T13:49:00Z,16,180,0,13.09,72.8,8.33,206.46,234.3528,219.9384,2.5239878399999998,4.490606208000001,3.4064448,FAIL,nebraska
2020-09-11T13:50:00Z,16,180,0,13.16,73.3,8.5,191.49839999999998,231.4944,211.08240000000004,1.9837847039999998,3.908560128000001,2.997134976,FAIL,nebraska
2020-09-11T13:51:00Z,16,180,0,13.31,73.60000000000001,8.700000000000001,181.49759999999998,227.22480000000002,196.20720000000003,1.709123328,3.218151552,2.375391744,PASS,nebraska
2020-09-11T13:52:00Z,16,180,0,13.33,74,8.81,178.4664,205.4232,188.0856,1.883468928,4.641884544000001,3.271259904,PASS,nebraska
2020-09-11T13:55:00Z,17,180,0,13.33,73.8,8.77,188.352,222.3288,207.25200000000004,1.8571829759999998,3.4080541440000003,2.77343616,PASS,nebraska
2020-09-11T13:56:00Z,17,180,0,13.35,74.3,8.89,194.5224,224.53920000000002,208.8288,1.5020544,3.5078334719999997,2.61786624,PASS,nebraska
2020-09-11T13:57:00Z,17,180,0,13.64,74.4,9.19,175.3776,206.5032,191.916,1.4403628800000001,4.94068608,2.3598347520000003,PASS,nebraska
2020-09-11T13:58:00Z,17,180,0,13.57,73.60000000000001,8.96,182.55600000000004,217.52640000000005,203.94,2.4998476800000002,4.440716544,3.2905720320000005,PASS,nebraska
2020-09-11T13:59:00Z,17,180,0,13.67,73.5,9.03,165.4992,208.4112,188.04960000000003,1.8094391039999995,3.22137024,2.48375424,PASS,nebraska
2020-09-11T14:02:00Z,18,180,0,13.69,74.2,9.19,170.35920000000004,191.49839999999998,182.4408,2.644152192,4.056083328,3.292181376,PASS,nebraska
2020-09-11T14:03:00Z,18,180,0,13.74,75,9.4,171.30960000000002,199.512,186.4944,1.629729024,3.9144610560000004,2.5218420480000003,PASS,nebraska
2020-09-11T14:04:00Z,18,180,0,13.790000000000001,74.10000000000001,9.27,175.3992,207.54,195.696,1.838943744,3.450433536,2.5797784320000003,PASS,nebraska
2020-09-11T14:05:00Z,18,180,0,13.74,74.3,9.26,195.5016,224.4744,206.2944,1.5868131840000002,3.476719488,2.3979225600000005,PASS,nebraska
2020-09-11T14:06:00Z,18,180,0,13.790000000000001,74.10000000000001,9.27,171.39600000000002,222.3288,192.40560000000002,1.48596096,4.137086975999999,2.699942784,PASS,nebraska
2020-09-11T14:09:00Z,19,180,0,13.950000000000001,73.10000000000001,9.23,144.4104,178.44480000000001,164.0592,1.83196992,3.884956416000001,2.962265856,PASS,nebraska
2020-09-11T14:10:00Z,19,180,0,13.98,74.10000000000001,9.450000000000001,154.29600000000002,206.46720000000002,178.7112,1.542824448,4.433206272,2.7702174719999997,PASS,nebraska
2020-09-11T14:11:00Z,19,180,0,13.83,73,9.09,138.51360000000003,210.48479999999998,180.0864,2.409187968,5.001304704000001,3.557723136,PASS,nebraska
2020-09-11T14:12:00Z,19,180,0,13.790000000000001,74.10000000000001,9.27,147.4056,191.4336,168.90480000000002,2.270247936,4.40155584,3.46545408,PASS,nebraska
2020-09-11T14:13:00Z,19,180,0,13.81,73.5,9.17,164.47680000000003,197.4744,185.21280000000002,2.603918592,4.306604544000001,3.3243682560000005,PASS,nebraska
2020-09-11T14:16:00Z,20,180,0,13.86,73.3,9.18,185.37839999999997,220.5072,206.172,1.9505249280000003,3.934309632,3.06311808,PASS,nebraska
2020-09-11T14:17:00Z,20,180,0,13.76,73.3,9.08,189.5688,219.39839999999998,203.2272,2.5218420480000003,4.572146304,3.497104512,PASS,nebraska
2020-09-11T14:18:00Z,20,180,0,13.790000000000001,73.60000000000001,9.17,182.55600000000004,212.4432,195.51600000000002,2.4987747840000005,5.040465408,3.659648256,PASS,nebraska
2020-09-11T14:19:00Z,20,180,0,13.88,73.3,9.200000000000001,180.46080000000003,213.40080000000003,198.56880000000004,2.25039936,4.8902599680000005,3.5035418880000004,PASS,nebraska
2020-09-11T14:20:00Z,20,180,0,14.030000000000001,73.5,9.38,171.3312,215.5752,191.6064,2.0690799360000005,4.034625408,3.075456384,PASS,nebraska
2020-09-11T14:23:00Z,21,180,0,14.41,72.8,9.61,173.40480000000002,224.38080000000002,191.2248,2.1098499840000002,3.7427976959999993,2.9810415359999998,PASS,nebraska
2020-09-11T14:24:00Z,21,180,0,14.67,72.9,9.88,187.4304,223.4736,205.04160000000002,2.1822704639999997,3.867253632,2.753051136,PASS,nebraska
2020-09-11T14:25:00Z,21,180,0,14.84,72.60000000000001,9.98,174.47760000000002,207.6984,195.29999999999998,1.838943744,3.759964032000001,2.77880064,PASS,nebraska
2020-09-11T14:26:00Z,21,180,0,14.86,70.4,9.540000000000001,190.5048,220.61520000000002,205.32240000000002,1.7311176960000003,4.4273053440000005,2.975140608,PASS,nebraska
2020-09-11T14:27:00Z,21,180,0,14.77,70.60000000000001,9.49,184.392,235.38960000000003,215.2656,2.09751168,3.5958109440000006,2.8683874560000002,FAIL,nebraska
2020-09-11T14:30:00Z,22,180,0,14.43,71.2,9.3,167.4072,212.5008,188.4456,2.339449728,4.631692031999999,3.59688384,PASS,nebraska
2020-09-11T14:31:00Z,22,180,0,14.39,71.8,9.38,163.50480000000002,188.352,176.976,3.0153742080000003,6.073664256000001,4.550688384,PASS,nebraska
2020-09-11T14:32:00Z,22,180,0,14.55,71.8,9.540000000000001,181.49759999999998,221.50080000000003,200.03040000000001,2.7133539840000003,5.111276544,3.662866944,PASS,nebraska
2020-09-11T14:33:00Z,22,180,0,14.43,70.8,9.21,193.47840000000002,227.36880000000002,213.31440000000003,2.4344010240000005,4.78511616,3.46545408,FAIL,nebraska
2020-09-11T14:34:00Z,22,180,0,14.41,72.2,9.48,187.48080000000002,227.38320000000002,211.28400000000002,1.635629952,3.7444070399999996,2.6157204480000003,FAIL,nebraska
2020-09-11T14:38:00Z,23,180,0,14.27,72.2,9.34,187.35840000000002,225.41760000000002,206.2944,2.103412608,4.336645632,3.2932542719999995,PASS,nebraska
2020-09-11T14:39:00Z,23,180,0,14.39,72.8,9.58,187.4952,219.4128,205.6248,2.021872512,4.115092607999999,2.8919911679999997,PASS,nebraska
2020-09-11T14:40:00Z,23,180,0,14.530000000000001,71.7,9.49,196.4232,229.4208,215.3736,1.675863552,4.94605056,3.0936956159999998,FAIL,nebraska
2020-09-11T14:41:00Z,23,180,0,14.67,71.60000000000001,9.61,179.4456,216.5832,197.5032,1.9312128000000002,4.382243712,2.8571220480000004,PASS,nebraska
2020-09-11T14:42:00Z,23,180,0,14.77,70.9,9.56,167.37120000000002,206.43839999999997,189.92880000000002,2.66078208,4.726643328,3.698272512,PASS,nebraska
2020-09-11T14:45:00Z,24,180,0,14.86,69.2,9.290000000000001,191.52,228.4416,208.8648,2.209092864,4.088806656,3.271796352,PASS,nebraska
2020-09-11T14:46:00Z,24,180,0,14.790000000000001,70,9.39,146.3904,241.40879999999999,189.77039999999997,1.727899008,4.303385856,2.83780992,PASS,nebraska
2020-09-11T14:47:00Z,24,180,0,15.030000000000001,70.3,9.68,189.504,224.532,206.08560000000003,2.4054328320000002,4.129576704,3.13285632,PASS,nebraska
2020-09-11T14:48:00Z,24,180,0,15.27,68.1,9.44,187.3728,227.4408,207.59040000000002,1.4886432000000003,4.065739391999999,2.816352,PASS,nebraska
2020-09-11T14:49:00Z,24,180,0,15.27,67.8,9.370000000000001,164.52,208.4976,187.6248,2.118433152,4.151034624,2.9434901760000005,PASS,nebraska
2020-09-11T14:52:00Z,25,180,0,15.34,68.1,9.51,149.43599999999998,189.5904,178.1208,2.030992128,4.940149632,3.151095552,PASS,nebraska
2020-09-11T14:53:00Z,25,180,0,15.370000000000001,68.8,9.68,173.40480000000002,212.4432,192.204,1.380817152,3.0137648640000005,2.319601152,PASS,nebraska
2020-09-11T14:54:00Z,25,180,0,15.39,67.9,9.51,183.53520000000003,225.4968,203.24880000000002,1.9741286400000002,3.6575024640000007,2.930615424,PASS,nebraska
2020-09-11T14:55:00Z,25,180,0,15.25,68.1,9.42,186.3648,213.34320000000002,199.04399999999998,1.8582558720000002,3.52982784,2.7171091200000004,PASS,nebraska
2020-09-11T14:56:00Z,25,180,0,15.49,68.60000000000001,9.75,165.5208,220.5072,196.5024,1.765450368,3.654820224,2.6318138880000004,PASS,nebraska
2020-09-11T14:58:00Z,26,180,0,15.39,67.9,9.51,158.56560000000002,180.8352,172.38240000000002,2.2681021439999998,4.781897472000001,3.6306800640000003,PASS,nebraska
2020-09-11T14:59:00Z,26,180,0,15.63,67.5,9.65,162.36720000000003,204.0264,177.0192,2.291705856,5.250753024,3.6800332800000004,PASS,nebraska
2020-09-11T15:00:00Z,26,180,0,15.49,66.9,9.38,178.88400000000001,211.788,191.7576,2.3410590719999997,5.325319296,3.515880192,PASS,nebraska
2020-09-11T15:01:00Z,26,180,0,15.39,67.5,9.42,175.3632,207.4248,191.6352,1.551407616,3.9445021440000003,2.7562698240000003,PASS,nebraska
2020-09-11T15:02:00Z,26,180,0,15.68,68,9.8,179.3664,218.484,193.49280000000002,2.066397696,4.08236928,2.96923968,PASS,nebraska
2020-09-11T15:05:00Z,27,180,0,15.82,65.9,9.47,165.4632,198.41760000000002,183.8232,2.8619500799999997,5.612855424,4.11992064,PASS,nebraska
2020-09-11T15:06:00Z,27,180,0,15.96,65.8,9.59,171.4392,202.4568,189.65520000000004,2.83244544,4.686409728,3.7631827200000005,PASS,nebraska
2020-09-11T15:07:00Z,27,180,0,16.27,65.5,9.81,180.50400000000002,221.364,200.88720000000004,2.4306458880000004,5.329610880000001,3.7122201600000007,PASS,nebraska
2020-09-11T15:08:00Z,27,180,0,15.96,65,9.4,196.34400000000005,230.33520000000001,211.212,2.9172042240000002,5.843528064000001,4.205215872,FAIL,nebraska
2020-09-11T15:09:00Z,27,180,0,16.34,65.2,9.81,168.3504,218.54160000000002,188.9712,2.865168768,5.046366336,4.0238964479999995,PASS,nebraska
2020-09-11T15:11:00Z,28,180,0,16.72,64.5,10.01,190.5768,221.4216,207.0216,1.227929472,3.7143659519999996,2.3689543680000003,PASS,nebraska
2020-09-11T15:12:00Z,28,180,0,16.7,64.5,9.99,193.3776,255.37680000000003,224.0064,2.15115648,3.5244633600000004,2.844783744,FAIL,nebraska
2020-09-11T15:13:00Z,28,180,0,16.77,64.3,10.01,171.4104,240.5592,206.97119999999998,2.4408384,5.214811008,3.8286293760000003,PASS,nebraska
2020-09-11T15:14:00Z,28,180,0,16.68,62.7,9.55,179.35920000000002,208.4184,194.8032,2.8817986560000004,5.6461152,4.2867559680000005,PASS,nebraska
2020-09-11T15:15:00Z,28,180,0,16.56,63.300000000000004,9.58,170.39520000000002,229.47119999999998,199.03680000000003,1.564282368,4.070567424,2.5974812160000003,PASS,nebraska
2020-09-11T15:18:00Z,29,180,0,16.72,64.3,9.97,154.3032,207.43919999999997,182.26800000000003,2.105021952,4.014240384000001,2.9027201280000003,PASS,nebraska
2020-09-11T15:19:00Z,29,180,0,16.37,63.4,9.42,194.508,214.488,206.6184,2.791138944,5.5897881599999995,4.279245696000001,PASS,nebraska
2020-09-11T15:20:00Z,29,180,0,16.2,64.6,9.540000000000001,193.3776,215.44559999999998,204.89040000000003,2.284732032,4.90045248,3.5829361920000005,PASS,nebraska
2020-09-11T15:21:00Z,29,180,0,16.34,64.3,9.61,185.43600000000004,224.43120000000002,203.37120000000004,1.7815438080000001,4.5796565760000005,2.778264192,PASS,nebraska
2020-09-11T15:22:00Z,29,180,0,16.25,64,9.450000000000001,195.48720000000003,222.3288,208.116,2.030992128,4.6536864,2.766998784,PASS,nebraska
2020-09-11T15:25:00Z,30,180,0,16.27,64,9.47,181.45440000000002,224.48160000000004,204.79680000000002,1.03802688,3.086721792,2.0846369279999997,PASS,nebraska
2020-09-11T15:26:00Z,30,180,0,16.25,64.9,9.65,192.4992,235.4544,209.22480000000002,1.9934407680000004,3.976689024,2.8131333119999997,PASS,nebraska
2020-09-11T15:27:00Z,30,180,0,16.37,64,9.56,178.34400000000002,207.4536,195.60960000000003,1.6109533440000001,4.105972992000001,2.838346368,PASS,nebraska
2020-09-11T15:28:00Z,30,180,0,16.22,63.5,9.31,186.3936,216.5832,200.5344,1.267626624,3.4735008,2.354470272,PASS,nebraska
2020-09-11T15:29:00Z,30,180,0,16.32,64.5,9.63,147.3912,199.4256,171.2448,0.904451328,2.7165726720000003,1.9237025280000002,PASS,nebraska
2020-09-11T16:35:00Z,31,225,45,19.34,55.6,10.25,203.37120000000004,243.40320000000003,225.756,1.8330428159999999,3.373185024,2.592653184,PASS,nebraska
2020-09-11T16:36:00Z,31,225,45,19.53,55.300000000000004,10.35,149.47920000000002,226.49040000000002,197.6688,1.5052730880000003,3.8704723200000006,2.541154176,PASS,nebraska
2020-09-11T16:37:00Z,31,225,45,19.37,55.800000000000004,10.33,144.3528,194.364,174.924,1.5272674560000001,3.7465528320000003,2.721937152,FAIL,nebraska
2020-09-11T16:38:00Z,31,225,45,19.580000000000002,56.300000000000004,10.66,155.41920000000002,228.4416,197.7192,1.1635557120000002,5.715853440000001,2.4698065920000003,PASS,nebraska
2020-09-11T16:39:00Z,31,225,45,19.39,55.5,10.27,203.436,231.3648,216.51120000000003,1.470940416,3.9144610560000004,2.321746944,PASS,nebraska
2020-09-11T16:42:00Z,32,225,45,18.650000000000002,55.7,9.64,183.94560000000004,217.764,200.7504,0.9661428479999999,3.235854336,2.109313536,PASS,nebraska
2020-09-11T16:43:00Z,32,225,45,18.53,55.9,9.58,158.3496,218.33280000000002,190.5984,0.99511104,3.5394839040000003,2.366808576,FAIL,nebraska
2020-09-11T16:44:00Z,32,225,45,18.25,56.300000000000004,9.42,174.3984,225.5328,206.37360000000004,1.87488576,4.072176768,2.826544512,PASS,nebraska
2020-09-11T16:45:00Z,32,225,45,18.18,57.1,9.56,213.4944,243.4464,230.77440000000001,1.801928832,3.410199936,2.7133539840000003,PASS,nebraska
2020-09-11T16:46:00Z,32,225,45,18.13,56.4,9.33,216.48239999999998,237.3624,230.5944,1.2499238400000001,2.786310912,2.088392064,PASS,nebraska
2020-09-11T16:48:00Z,33,225,45,18.01,57.6,9.540000000000001,193.3776,226.404,212.652,1.720388736,3.9901002239999994,2.551883136,PASS,nebraska
2020-09-11T16:49:00Z,33,225,45,18.01,57.9,9.61,192.4344,218.54160000000002,202.3416,1.1372697600000001,3.163970304,2.4274272,PASS,nebraska
2020-09-11T16:50:00Z,33,225,45,18.01,57.2,9.43,170.3376,221.37120000000002,202.4064,1.7343363840000001,3.175235712,2.528815872,PASS,nebraska
2020-09-11T16:51:00Z,33,225,45,17.990000000000002,57.6,9.51,186.48000000000002,230.41440000000003,209.26080000000002,1.775106432,2.9107668479999997,2.25844608,PASS,nebraska
2020-09-11T16:52:00Z,33,225,45,18.13,58.2,9.8,211.3848,255.38400000000001,227.96640000000002,1.176966912,2.595335424,1.968227712,PASS,nebraska
2020-09-11T16:55:00Z,34,225,45,18.1,57.1,9.5,188.4672,238.3632,211.57920000000001,2.2879507200000004,4.21916352,3.072774144,PASS,nebraska
2020-09-11T16:56:00Z,34,225,45,18.080000000000002,56.7,9.370000000000001,182.412,215.52480000000003,200.92319999999998,2.495556096,3.814145280000001,3.088867584,PASS,nebraska
2020-09-11T16:57:00Z,34,225,45,18.150000000000002,56.300000000000004,9.33,184.5216,210.54960000000003,196.35840000000002,2.1055584,3.8345303040000003,2.9263238400000002,PASS,nebraska
2020-09-11T16:58:00Z,34,225,45,18.1,56.4,9.31,185.40720000000002,218.55600000000004,203.55120000000002,2.262201216,3.699345408,2.9349070079999997,PASS,nebraska
2020-09-11T16:59:00Z,34,225,45,18.150000000000002,56.7,9.44,188.4096,216.4464,202.35600000000002,2.119506048,3.492812928,2.6114288639999996,PASS,nebraska
2020-09-11T17:01:00Z,35,225,45,18.13,55.800000000000004,9.18,189.4464,232.44480000000001,217.43280000000001,1.948915584,3.4740372480000006,2.854439808,PASS,nebraska
2020-09-11T17:02:00Z,35,225,45,18.13,56.300000000000004,9.31,203.3784,241.55280000000002,217.5624,1.0616305920000002,2.8013314559999998,1.8759586560000003,PASS,nebraska
2020-09-11T17:03:00Z,35,225,45,18.06,56.5,9.290000000000001,196.35840000000002,245.41920000000005,217.66320000000002,1.519757184,3.137147904,2.31209088,PASS,nebraska
2020-09-11T17:04:00Z,35,225,45,17.990000000000002,56.5,9.23,210.492,238.4568,226.0368,0.9972568320000001,2.216066688,1.6308019200000001,PASS,nebraska
2020-09-11T17:05:00Z,35,225,45,17.990000000000002,56.800000000000004,9.31,211.3848,239.4,226.9368,0.914107392,3.004645248,1.9419417600000002,PASS,nebraska
2020-09-11T17:08:00Z,36,225,45,18.44,56.1,9.540000000000001,203.45040000000003,241.5672,220.3776,1.058411904,2.4392290560000003,1.651186944,PASS,nebraska
2020-09-11T17:09:00Z,36,225,45,18.41,56.1,9.52,194.3928,219.4488,205.5816,0.8384682239999999,1.90170816,1.3936919040000002,PASS,nebraska
2020-09-11T17:10:00Z,36,225,45,18.44,56.4,9.620000000000001,185.43600000000004,244.5192,215.78400000000002,1.0262250240000002,2.529888768,1.6769364479999997,PASS,nebraska
2020-09-11T17:11:00Z,36,225,45,18.44,56.2,9.57,206.52480000000003,248.45040000000003,222.81840000000003,1.255824768,2.36305344,1.7616952320000001,PASS,nebraska
2020-09-11T17:12:00Z,36,225,45,18.650000000000002,55.800000000000004,9.66,145.4544,223.44480000000001,181.64880000000002,1.014959616,2.617329792,1.8545007360000003,FAIL,nebraska
2020-09-11T17:19:00Z,37,225,45,19.51,54.1,10,162.4248,216.5832,198.828,1.5556992,3.930018048,2.7369576959999997,PASS,nebraska
2020-09-11T17:20:00Z,37,225,45,19.32,54.5,9.93,185.37839999999997,225.4752,202.76640000000003,1.5943234560000001,3.2900355840000004,2.31209088,PASS,nebraska
2020-09-11T17:21:00Z,37,225,45,19.27,55.2,10.08,189.5904,229.4208,211.47840000000002,1.0884529920000001,3.072774144,1.9204838400000002,PASS,nebraska
2020-09-11T17:22:00Z,37,225,45,19.22,54.800000000000004,9.93,173.39039999999997,224.45280000000002,200.2752,1.709123328,3.3168579840000003,2.52935232,PASS,nebraska
2020-09-11T17:23:00Z,37,225,45,18.89,55.1,9.700000000000001,193.4712,225.5328,207.7776,1.1576547840000002,3.6070763519999995,2.256300288,PASS,nebraska
2020-09-11T17:25:00Z,38,225,45,18.89,55.2,9.72,170.4528,217.4616,188.29440000000002,2.335158144,4.036234752,3.06311808,FAIL,nebraska
2020-09-11T17:26:00Z,38,225,45,19.01,55.300000000000004,9.86,168.42960000000002,245.3616,215.8272,1.17750336,3.415564416,2.408115072,PASS,nebraska
2020-09-11T17:27:00Z,38,225,45,19.41,55.5,10.290000000000001,187.4952,237.39120000000005,215.20800000000003,1.6227551999999998,3.434876544,2.7927482880000003,PASS,nebraska
2020-09-11T17:28:00Z,38,225,45,19.82,55.2,10.59,159.3792,205.32960000000003,187.38720000000004,2.047085568,4.114019712000001,3.0250302720000004,FAIL,nebraska
2020-09-11T17:29:00Z,38,225,45,19.53,54.6,10.16,166.5144,215.4672,199.10160000000005,2.57763264,4.212726144,3.2846711040000005,PASS,nebraska
2020-09-11T17:32:00Z,39,225,45,19.39,54.9,10.11,151.4736,210.39119999999997,175.2768,1.17750336,2.77343616,1.7681326080000002,FAIL,nebraska
2020-09-11T17:33:00Z,39,225,45,19.13,54.6,9.78,176.37120000000002,223.524,198.15840000000003,1.089525888,2.6125017600000007,1.838943744,PASS,nebraska
